Date,Unemp,DInfl
2/1/1948,3.8,-0.8
3/1/1948,4,-2.7
4/1/1948,3.9,1.5
5/1/1948,3.5,1.1
6/1/1948,3.6,0
7/1/1948,3.6,0.4
8/1/1948,3.9,-0.7
9/1/1948,3.8,-2.4
10/1/1948,3.7,-0.5
11/1/1948,3.8,-1.3
12/1/1948,4,-2
1/1/1949,4.3,-1.3
2/1/1949,4.7,-0.4
3/1/1949,5,0.7
4/1/1949,5.3,-1.3
5/1/1949,6.1,-0.8
6/1/1949,6.2,-0.5
7/1/1949,6.7,-1.9
8/1/1949,6.8,-0.1
9/1/1949,6.6,0.5
10/1/1949,7.9,-0.1
11/1/1949,6.4,0.7
12/1/1949,6.6,0.1
1/1/1950,6.5,-0.3
2/1/1950,6.4,0.8
3/1/1950,6.3,0.1
4/1/1950,5.8,0
5/1/1950,5.5,0.5
6/1/1950,5.4,0.4
7/1/1950,5,1.7
8/1/1950,4.5,0.5
9/1/1950,4.4,0.4
10/1/1950,4.2,1
11/1/1950,4.2,0.3
12/1/1950,4.3,2
1/1/1951,3.7,2.2
2/1/1951,3.4,1.4
3/1/1951,3.4,0.1
4/1/1951,3.1,0.1
5/1/1951,3,-0.3
6/1/1951,3.2,-0.8
7/1/1951,3.1,-0.9
8/1/1951,3.1,-0.8
9/1/1951,3.3,0.1
10/1/1951,3.5,-0.2
11/1/1951,3.5,0.2
12/1/1951,3.1,-1
1/1/1952,3.2,-1.7
2/1/1952,3.1,-2
3/1/1952,2.9,-0.3
4/1/1952,2.9,0.1
5/1/1952,3,-0.2
6/1/1952,3,0.5
7/1/1952,3.2,0.7
8/1/1952,3.4,0.2
9/1/1952,3.1,-0.9
10/1/1952,3,-0.3
11/1/1952,2.8,-0.6
12/1/1952,2.7,-0.5
1/1/1953,2.9,-0.2
2/1/1953,2.6,0
3/1/1953,2.6,0.2
4/1/1953,2.7,0
5/1/1953,2.5,0
6/1/1953,2.5,0
7/1/1953,2.6,-0.5
8/1/1953,2.7,0.2
9/1/1953,2.9,0.4
10/1/1953,3.1,0
11/1/1953,3.5,-0.4
12/1/1953,4.5,0
1/1/1954,4.9,0.5
2/1/1954,5.2,0.4
3/1/1954,5.7,-0.4
4/1/1954,5.9,-0.5
5/1/1954,5.9,0.2
6/1/1954,5.6,-0.2
7/1/1954,5.8,-0.4
8/1/1954,6,-0.3
9/1/1954,6.1,-0.3
10/1/1954,5.7,-0.6
11/1/1954,5.3,0.6
12/1/1954,5,-0.1
1/1/1955,4.9,-0.3
2/1/1955,4.7,0
3/1/1955,4.6,0.1
4/1/1955,4.7,0.3
5/1/1955,4.3,-0.3
6/1/1955,4.2,-0.3
7/1/1955,4,0.5
8/1/1955,4.2,-0.1
9/1/1955,4.1,0.6
10/1/1955,4.3,0.2
11/1/1955,4.2,0
12/1/1955,4.2,0
1/1/1956,4,-0.1
2/1/1956,3.9,-0.1
3/1/1956,4.2,0.2
4/1/1956,4,0.1
5/1/1956,4.3,0.4
6/1/1956,4.3,0.7
7/1/1956,4.4,0.3
8/1/1956,4.1,0.2
9/1/1956,3.9,-0.3
10/1/1956,3.9,0.7
11/1/1956,4.3,-0.2
12/1/1956,4.2,0.5
1/1/1957,4.2,0.3
2/1/1957,3.9,0.4
3/1/1957,3.7,0.1
4/1/1957,3.9,0.1
5/1/1957,4.1,-0.1
6/1/1957,4.3,-0.1
7/1/1957,4.2,-0.2
8/1/1957,4.1,0.3
9/1/1957,4.4,0
10/1/1957,4.5,-0.6
11/1/1957,5.1,0.3
12/1/1957,5.2,-0.2
1/1/1958,5.8,0.5
2/1/1958,6.4,-0.3
3/1/1958,6.7,0.4
4/1/1958,7.4,0
5/1/1958,7.4,-0.3
6/1/1958,7.3,-0.5
7/1/1958,7.5,-0.4
8/1/1958,7.4,-0.1
9/1/1958,7.1,-0.3
10/1/1958,6.7,0
11/1/1958,6.2,-0.2
12/1/1958,6.2,-0.1
1/1/1959,6,-0.5
2/1/1959,5.9,-0.2
3/1/1959,5.6,-0.7
4/1/1959,5.2,-0.2
5/1/1959,5.1,0.2
6/1/1959,5,0.3
7/1/1959,5.1,0.2
8/1/1959,5.2,-0.1
9/1/1959,5.5,0.3
10/1/1959,5.7,0.3
11/1/1959,5.8,-0.1
12/1/1959,5.3,0.1
1/1/1960,5.2,-0.3
2/1/1960,4.8,0.2
3/1/1960,5.4,0.1
4/1/1960,5.2,0.4
5/1/1960,5.1,-0.1
6/1/1960,5.4,-0.1
7/1/1960,5.5,-0.3
8/1/1960,5.6,0.1
9/1/1960,5.5,-0.2
10/1/1960,6.1,0.1
11/1/1960,6.1,0.1
12/1/1960,6.6,-0.1
1/1/1961,6.6,0.2
2/1/1961,6.9,-0.1
3/1/1961,6.9,0
4/1/1961,7,-0.5
5/1/1961,7.1,0
6/1/1961,6.9,-0.1
7/1/1961,7,0.5
8/1/1961,6.6,-0.1
9/1/1961,6.7,0.1
10/1/1961,6.5,-0.5
11/1/1961,6.1,-0.1
12/1/1961,6,0
1/1/1962,5.8,0
2/1/1962,5.5,0.2
3/1/1962,5.6,0.2
4/1/1962,5.6,0.2
5/1/1962,5.5,0
6/1/1962,5.5,-0.1
7/1/1962,5.4,-0.2
8/1/1962,5.7,0.1
9/1/1962,5.6,0.3
10/1/1962,5.4,-0.1
11/1/1962,5.7,0
12/1/1962,5.5,-0.1
1/1/1963,5.7,0.1
2/1/1963,5.9,-0.1
3/1/1963,5.7,-0.1
4/1/1963,5.7,-0.2
5/1/1963,5.9,0
6/1/1963,5.6,0.4
7/1/1963,5.6,0.2
8/1/1963,5.4,0
9/1/1963,5.5,-0.6
10/1/1963,5.5,0.2
11/1/1963,5.7,0.1
12/1/1963,5.5,0.3
1/1/1964,5.6,0
2/1/1964,5.4,-0.2
3/1/1964,5.4,0
4/1/1964,5.3,0.1
5/1/1964,5.1,0
6/1/1964,5.2,-0.2
7/1/1964,4.9,-0.2
8/1/1964,5,-0.1
9/1/1964,5.1,0.2
10/1/1964,5.1,0
11/1/1964,4.8,0.2
12/1/1964,5,-0.2
1/1/1965,4.9,-0.1
2/1/1965,5.1,0.1
3/1/1965,4.7,0
4/1/1965,4.8,0.2
5/1/1965,4.6,0.2
6/1/1965,4.6,0.3
7/1/1965,4.4,-0.1
8/1/1965,4.4,-0.2
9/1/1965,4.3,0.1
10/1/1965,4.2,0
11/1/1965,4.1,0
12/1/1965,4,0.2
1/1/1966,4,0
2/1/1966,3.8,0.6
3/1/1966,3.8,0.2
4/1/1966,3.8,0.1
5/1/1966,3.9,-0.1
6/1/1966,3.8,-0.3
7/1/1966,3.8,0.3
8/1/1966,3.8,0.7
9/1/1966,3.7,0.1
10/1/1966,3.7,0.2
11/1/1966,3.6,-0.2
12/1/1966,3.8,-0.2
1/1/1967,3.9,-0.2
2/1/1967,3.8,-0.3
3/1/1967,3.8,-0.3
4/1/1967,3.8,0
5/1/1967,3.8,-0.2
6/1/1967,3.9,0.5
7/1/1967,3.8,0.1
8/1/1967,3.8,-0.3
9/1/1967,3.8,0
10/1/1967,4,0
11/1/1967,3.9,0.5
12/1/1967,3.8,0.2
1/1/1968,3.7,0.4
2/1/1968,3.8,0
3/1/1968,3.7,0.3
4/1/1968,3.5,0
5/1/1968,3.5,0.3
6/1/1968,3.7,0
7/1/1968,3.7,0.3
8/1/1968,3.5,0
9/1/1968,3.4,0
10/1/1968,3.4,0.3
11/1/1968,3.4,-0.3
12/1/1968,3.4,0.3
1/1/1969,3.4,0
2/1/1969,3.4,0
3/1/1969,3.4,0.6
4/1/1969,3.4,0.3
5/1/1969,3.4,0
6/1/1969,3.5,0
7/1/1969,3.5,0
8/1/1969,3.5,0
9/1/1969,3.7,0.3
10/1/1969,3.7,0
11/1/1969,3.5,0.3
12/1/1969,3.5,0
1/1/1970,3.9,0.3
2/1/1970,4.2,0.3
3/1/1970,4.4,-0.3
4/1/1970,4.6,0
5/1/1970,4.8,0
6/1/1970,4.9,0
7/1/1970,5,-0.3
8/1/1970,5.1,0
9/1/1970,5.4,0
10/1/1970,5.5,0
11/1/1970,5.9,0
12/1/1970,6.1,0
1/1/1971,5.9,-0.3
2/1/1971,5.9,-0.6
3/1/1971,6,-0.3
4/1/1971,5.9,-0.3
5/1/1971,5.9,0.2
6/1/1971,5.9,0
7/1/1971,6,0
8/1/1971,6.1,0
9/1/1971,6,-0.3
10/1/1971,5.8,-0.3
11/1/1971,6,-0.3
12/1/1971,6,-0.3
1/1/1972,5.8,0
2/1/1972,5.7,0.5
3/1/1972,5.8,-0.3
4/1/1972,5.7,0
5/1/1972,5.7,-0.3
6/1/1972,5.7,-0.3
7/1/1972,5.6,0
8/1/1972,5.6,0
9/1/1972,5.5,0.2
10/1/1972,5.6,0
11/1/1972,5.3,0.2
12/1/1972,5.2,0
1/1/1973,4.9,0.2
2/1/1973,5,0.2
3/1/1973,4.9,1
4/1/1973,5,0.5
5/1/1973,4.9,0.2
6/1/1973,4.9,0.5
7/1/1973,4.8,-0.3
8/1/1973,4.8,1.7
9/1/1973,4.8,0
10/1/1973,4.6,0.7
11/1/1973,4.8,0.2
12/1/1973,4.9,0.7
1/1/1974,5.1,0.7
2/1/1974,5.2,0.4
3/1/1974,5.1,0.1
4/1/1974,5.1,-0.1
5/1/1974,5.1,0.6
6/1/1974,5.4,0.2
7/1/1974,5.5,0.7
8/1/1974,5.5,-0.6
9/1/1974,5.9,1.1
10/1/1974,6,-0.1
11/1/1974,6.6,0.4
12/1/1974,7.2,-0.1
1/1/1975,8.1,-0.3
2/1/1975,8.1,-0.5
3/1/1975,8.6,-0.7
4/1/1975,8.8,-0.3
5/1/1975,9,-0.9
6/1/1975,8.8,-0.1
7/1/1975,8.6,0.3
8/1/1975,8.4,-0.9
9/1/1975,8.4,-0.7
10/1/1975,8.4,-0.3
11/1/1975,8.3,-0.3
12/1/1975,8.2,-0.2
1/1/1976,7.9,-0.4
2/1/1976,7.7,-0.4
3/1/1976,7.6,-0.2
4/1/1976,7.7,-0.2
5/1/1976,7.4,0.4
6/1/1976,7.6,-0.2
7/1/1976,7.8,-0.4
8/1/1976,7.8,0.2
9/1/1976,7.6,-0.2
10/1/1976,7.7,0
11/1/1976,7.8,-0.4
12/1/1976,7.8,0
1/1/1977,7.5,0.2
2/1/1977,7.6,0.9
3/1/1977,7.4,0.3
4/1/1977,7.2,0.5
5/1/1977,7,-0.2
6/1/1977,7.2,0
7/1/1977,6.9,0
8/1/1977,7,0
9/1/1977,6.8,-0.2
10/1/1977,6.8,0
11/1/1977,6.8,0.3
12/1/1977,6.4,0
1/1/1978,6.4,0.1
2/1/1978,6.3,-0.6
3/1/1978,6.3,0.1
4/1/1978,6.1,0.1
5/1/1978,6,0.6
6/1/1978,5.9,0.3
7/1/1978,6.2,0.3
8/1/1978,5.9,0.1
9/1/1978,6,0.6
10/1/1978,5.8,0.4
11/1/1978,5.9,-0.1
12/1/1978,6,0.1
1/1/1979,5.9,0.3
2/1/1979,5.9,0.6
3/1/1979,5.8,0.4
4/1/1979,5.8,0.2
5/1/1979,5.6,0.2
6/1/1979,5.7,0.4
7/1/1979,5.7,0.4
8/1/1979,6,0.4
9/1/1979,5.9,0
10/1/1979,6,0.2
11/1/1979,5.9,0.5
12/1/1979,6,0.7
1/1/1980,6.3,0.6
2/1/1980,6.3,0.3
3/1/1980,6.3,0.4
4/1/1980,6.9,0
5/1/1980,7.5,-0.2
6/1/1980,7.6,-0.2
7/1/1980,7.8,-1.1
8/1/1980,7.7,-0.3
9/1/1980,7.5,-0.1
10/1/1980,7.5,-0.1
11/1/1980,7.5,0
12/1/1980,7.2,-0.3
1/1/1981,7.5,-0.6
2/1/1981,7.4,-0.4
3/1/1981,7.4,-0.8
4/1/1981,7.2,-0.5
5/1/1981,7.5,-0.3
6/1/1981,7.5,-0.1
7/1/1981,7.2,1.1
8/1/1981,7.4,0
9/1/1981,7.6,0.1
10/1/1981,7.9,-0.7
11/1/1981,8.3,-0.7
12/1/1981,8.5,-0.7
1/1/1982,8.6,-0.7
2/1/1982,8.9,-0.6
3/1/1982,9,-0.7
4/1/1982,9.3,-0.3
5/1/1982,9.4,0.3
6/1/1982,9.6,0.3
7/1/1982,9.8,-0.6
8/1/1982,9.8,-0.6
9/1/1982,10.1,-1
10/1/1982,10.4,0.1
11/1/1982,10.8,-0.6
12/1/1982,10.8,-0.7
1/1/1983,10.4,-0.1
2/1/1983,10.4,-0.2
3/1/1983,10.3,0.1
4/1/1983,10.2,0.4
5/1/1983,10.1,-0.6
6/1/1983,10.1,-1
7/1/1983,9.4,-0.1
8/1/1983,9.5,0.1
9/1/1983,9.2,0.3
10/1/1983,8.8,0
11/1/1983,8.5,0.4
12/1/1983,8.3,0.6
1/1/1984,8,0.5
2/1/1984,7.8,0.4
3/1/1984,7.8,0.2
4/1/1984,7.7,-0.3
5/1/1984,7.4,-0.2
6/1/1984,7.2,0
7/1/1984,7.5,0
8/1/1984,7.5,0
9/1/1984,7.3,0
10/1/1984,7.4,0
11/1/1984,7.2,-0.1
12/1/1984,7.3,-0.1
1/1/1985,7.3,-0.5
2/1/1985,7.2,0.1
3/1/1985,7.2,0.2
4/1/1985,7.3,-0.2
5/1/1985,7.2,0
6/1/1985,7.4,0.1
7/1/1985,7.4,-0.2
8/1/1985,7.1,-0.1
9/1/1985,7.1,-0.1
10/1/1985,7.1,0
11/1/1985,7,0.3
12/1/1985,7,0.3
1/1/1986,6.7,0.2
2/1/1986,7.2,-0.8
3/1/1986,7.2,-1
4/1/1986,7.1,-0.6
5/1/1986,7.2,0.1
6/1/1986,7.2,0.1
7/1/1986,7,-0.1
8/1/1986,6.9,-0.1
9/1/1986,7,0.2
10/1/1986,7,-0.2
11/1/1986,6.9,-0.3
12/1/1986,6.6,-0.1
1/1/1987,6.6,0.2
2/1/1987,6.6,0.5
3/1/1987,6.6,0.9
4/1/1987,6.3,0.8
5/1/1987,6.3,0
6/1/1987,6.2,0.1
7/1/1987,6.1,0.2
8/1/1987,6,0.4
9/1/1987,5.9,0
10/1/1987,6,0.1
11/1/1987,5.8,0.2
12/1/1987,5.7,-0.2
1/1/1988,5.7,-0.2
2/1/1988,5.7,-0.2
3/1/1988,5.7,-0.1
4/1/1988,5.4,0.2
5/1/1988,5.6,0
6/1/1988,5.4,0
7/1/1988,5.4,0.2
8/1/1988,5.6,0
9/1/1988,5.4,0.1
10/1/1988,5.4,0.1
11/1/1988,5.3,0
12/1/1988,5.3,0.2
1/1/1989,5.4,0.1
2/1/1989,5.2,0.2
3/1/1989,5,0.2
4/1/1989,5.2,0.1
5/1/1989,5.2,0.2
6/1/1989,5.3,-0.1
7/1/1989,5.2,-0.1
8/1/1989,5.2,-0.4
9/1/1989,5.3,-0.2
10/1/1989,5.3,0.2
11/1/1989,5.4,0.1
12/1/1989,5.4,0
1/1/1990,5.4,0.6
2/1/1990,5.3,0.1
3/1/1990,5.2,0
4/1/1990,5.4,-0.5
5/1/1990,5.4,-0.3
6/1/1990,5.2,0.3
7/1/1990,5.5,0.1
8/1/1990,5.7,0.9
9/1/1990,5.9,0.5
10/1/1990,5.9,0.2
11/1/1990,6.2,-0.2
12/1/1990,6.3,0.1
1/1/1991,6.4,-0.6
2/1/1991,6.6,-0.3
3/1/1991,6.8,-0.5
4/1/1991,6.7,0
5/1/1991,6.9,0.2
6/1/1991,6.9,-0.3
7/1/1991,6.8,-0.3
8/1/1991,6.9,-0.6
9/1/1991,6.9,-0.4
10/1/1991,7,-0.5
11/1/1991,7,0.2
12/1/1991,7.3,-0.1
1/1/1992,7.3,-0.3
2/1/1992,7.4,0.1
3/1/1992,7.4,0.4
4/1/1992,7.4,0
5/1/1992,7.6,-0.2
6/1/1992,7.8,0
7/1/1992,7.7,0.1
8/1/1992,7.6,-0.1
9/1/1992,7.6,-0.1
10/1/1992,7.3,0.3
11/1/1992,7.4,-0.2
12/1/1992,7.4,-0.2
1/1/1993,7.3,0.3
2/1/1993,7.1,0
3/1/1993,7,-0.2
4/1/1993,7.1,0.1
5/1/1993,7.1,0.1
6/1/1993,7,-0.2
7/1/1993,6.9,-0.2
8/1/1993,6.8,0
9/1/1993,6.7,-0.1
10/1/1993,6.8,0
11/1/1993,6.6,0
12/1/1993,6.5,0.1
1/1/1994,6.6,-0.4
2/1/1994,6.6,0.1
3/1/1994,6.5,0.1
4/1/1994,6.4,-0.3
5/1/1994,6.1,-0.1
6/1/1994,6.1,0.2
7/1/1994,6.1,0.2
8/1/1994,6,0.2
9/1/1994,5.9,0.1
10/1/1994,5.8,-0.4
11/1/1994,5.6,0
12/1/1994,5.5,0
1/1/1995,5.6,0.3
2/1/1995,5.4,0
3/1/1995,5.4,-0.1
4/1/1995,5.8,0.3
5/1/1995,5.6,0
6/1/1995,5.6,-0.1
7/1/1995,5.7,-0.2
8/1/1995,5.7,-0.2
9/1/1995,5.6,-0.1
10/1/1995,5.5,0.2
11/1/1995,5.6,-0.1
12/1/1995,5.6,-0.1
1/1/1996,5.6,0.3
2/1/1996,5.5,-0.1
3/1/1996,5.5,0.1
4/1/1996,5.6,0
5/1/1996,5.6,0
6/1/1996,5.3,0
7/1/1996,5.5,0.1
8/1/1996,5.1,-0.1
9/1/1996,5.2,0.2
10/1/1996,5.2,0.1
11/1/1996,5.4,0.2
12/1/1996,5.4,0.1
1/1/1997,5.3,-0.3
2/1/1997,5.2,0
3/1/1997,5.2,-0.3
4/1/1997,5.1,-0.3
5/1/1997,4.9,-0.2
6/1/1997,5,0
7/1/1997,4.9,-0.1
8/1/1997,4.8,0.1
9/1/1997,4.9,-0.1
10/1/1997,4.7,-0.1
11/1/1997,4.6,-0.2
12/1/1997,4.7,-0.2
1/1/1998,4.6,-0.1
2/1/1998,4.6,-0.2
3/1/1998,4.7,-0.1
4/1/1998,4.3,0.1
5/1/1998,4.4,0.3
6/1/1998,4.5,-0.1
7/1/1998,4.5,0.1
8/1/1998,4.5,-0.1
9/1/1998,4.6,-0.2
10/1/1998,4.5,0.1
11/1/1998,4.4,0
12/1/1998,4.4,0.1
1/1/1999,4.3,0.1
2/1/1999,4.4,0
3/1/1999,4.2,0.1
4/1/1999,4.3,0.6
5/1/1999,4.2,-0.2
6/1/1999,4.3,-0.1
7/1/1999,4.3,0.2
8/1/1999,4.2,0.1
9/1/1999,4.2,0.4
10/1/1999,4.1,-0.1
11/1/1999,4.1,0.1
12/1/1999,4,0.1
