Date,Fed rate,Inflation rate,GDP growth
1954.5,1.03,0.52248,-1.436773489
1954.75,0.99,1.09852,-0.1401584
1955,1.35,1.86236,2.088691633
1955.25,1.5,1.66292,3.07892107
1955.5,1.94,2.79624,3.813169842
1955.75,2.36,3.96308,3.759041789
1956,2.48,4.00428,2.676681509
1956.25,2.69,2.37876,2.856149436
1956.5,2.81,5.0184,2.073440143
1956.75,2.93,1.60884,3.020310476
1957,2.93,5.47908,2.895606815
1957.25,3,2.80452,1.84936782
1957.5,3.23,2.37988,1.994458977
1957.75,3.25,0.27684,0.068689649
1958,1.87,4.32596,-3.368456338
1958.25,0.94,1.16944,-3.59472402
1958.5,1.32,2.43132,-2.247168585
1958.75,2.16,1.89876,-0.894057975
1959,2.58,0.93264,0.063114894
1959.25,3.08,0.61216,1.338625205
1959.5,3.57,1.54024,0.393240458
1959.75,3.99,1.58304,-0.32688868
1960,3.93,1.60108,0.878636973
1960.25,3.7,1.0148,-0.665639304
1960.5,2.94,1.37376,-1.170986666
1960.75,2.3,1.17688,-3.390416174
1961,1.99,0.86212,-3.691791709
1961.25,1.73,0.93196,-2.985216528
1961.5,1.68,1.02516,-2.089773159
1961.75,2.4,1.26032,-1.146378476
1962,2.46,2.06236,-0.389053606
1962.25,2.61,0.66032,-0.509322506
1962.5,2.85,0.82408,-0.324610963
1962.75,2.92,0.82236,-1.036141604
1963,2.97,1.7586,-0.997086246
1963.25,2.96,0.70036,-0.940278345
1963.5,3.33,0.536,0.164291542
1963.75,3.45,3.235,-0.258586238
1964,3.46,1.26976,0.76252493
1964.25,3.49,0.92056,0.765458685
1964.5,3.46,1.58428,1.238463215
1964.75,3.58,1.8296,0.468369493
1965,3.98,2.0034,1.779321553
1965.25,4.08,1.83488,1.972597759
1965.5,4.08,1.55588,3.104154208
1965.75,4.17,2.74036,4.329220099
1966,4.56,2.58784,5.696569985
1966.25,4.91,3.25832,4.889863482
1966.5,5.41,3.86964,4.608545544
1966.75,5.56,3.35348,4.316991964
1967,4.82,1.6628,4.087501009
1967.25,3.99,2.043,3.015395789
1967.5,3.89,3.82992,2.85869588
1967.75,4.17,4.45056,2.493140427
1968,4.79,4.42256,3.430895281
1968.25,5.98,4.22908,4.010520014
1968.5,5.95,3.91816,3.656103543
1968.75,5.92,5.64752,2.906051705
1969,6.57,4.1266,3.402246863
1969.25,8.33,5.09568,2.66137736
1969.5,8.98,5.61892,2.346804113
1969.75,8.94,5.15492,0.918422856
1970,8.56,5.62308,-0.108421271
1970.25,7.88,5.58272,-0.793540803
1970.5,6.71,3.28128,-0.673434946
1970.75,5.57,5.29556,-2.491392234
1971,3.86,6.06116,-0.606115631
1971.25,4.57,5.25564,-0.839127301
1971.5,5.48,4.07588,-0.799617079
1971.75,4.75,3.33608,-1.343648014
1972,3.55,6.08004,-0.323893557
1972.25,4.3,2.49116,1.127291117
1972.5,4.74,3.83228,1.263356032
1972.75,5.15,5.08924,2.125989682
1973,6.54,4.61068,3.794128291
1973.25,7.82,6.14856,4.028986543
1973.5,10.56,7.79944,2.59608734
1973.75,10,7.96704,2.671052852
1974,9.33,7.54748,0.901242543
1974.25,11.25,9.45012,0.262078583
1974.5,12.1,11.71872,-1.531089497
1974.75,9.34,11.76132,-2.729001607
1975,6.31,9.09252,-4.684145819
1975.25,5.42,5.94984,-4.75061589
1975.5,6.16,7.06768,-3.862494222
1975.75,5.41,6.69216,-3.309590647
1976,4.83,4.22664,-1.880203502
1976.25,5.2,4.02708,-1.913463137
1976.5,5.28,5.16632,-2.14330081
1976.75,4.87,7.17608,-2.207577756
1977,4.66,6.4404,-1.84843849
1977.25,5.16,5.64088,-0.757733748
1977.5,5.82,4.8626,0.201879387
1977.75,6.51,8.6428,-0.635617301
1978,6.76,5.8228,-1.168497008
1978.25,7.28,7.64852,1.765571954
1978.5,8.09,6.78272,1.886663319
1978.75,9.58,8.19,2.341052004
1979,10.07,7.28616,1.599354225
1979.25,10.18,9.80456,0.827871356
1979.5,10.94,8.736,0.688778739
1979.75,13.58,7.42704,0.193033882
1980,15.07,8.40344,-0.174352878
1980.25,12.67,9.51564,-2.827813144
1980.5,9.82,8.94,-3.469294326
1980.75,15.85,10.42224,-2.228439808
1981,16.6,10.53208,-0.934688266
1981.25,17.79,7.93004,-2.322857594
1981.5,17.59,7.5228,-1.842342201
1981.75,13.59,6.9128,-3.618794705
1982,14.21,5.50704,-5.825982365
1982.25,14.51,5.19964,-6.115938996
1982.5,11.01,5.67412,-7.194934299
1982.75,9.28,4.13948,-7.880963859
1983,8.66,3.0168,-7.387777105
1983.25,8.8,2.97832,-6.023512824
1983.5,9.46,4.2492,-4.912807102
1983.75,9.43,3.03444,-3.73228797
1984,9.69,4.049,-2.765740715
1984.25,10.55,3.41828,-1.947717606
1984.5,11.39,3.55652,-1.876883991
1984.75,9.26,2.99036,-1.950998298
1985,8.48,3.95508,-1.876486565
1985.25,7.92,2.57636,-1.882674663
1985.5,7.9,2.41276,-1.250564645
1985.75,8.1,2.2374,-1.368750547
1986,7.83,1.99228,-1.286271599
1986.25,6.92,1.51212,-1.665670029
1986.5,6.21,1.6434,-1.540625473
1986.75,6.27,2.17504,-1.818091165
1987,6.22,2.54168,-1.880968732
1987.25,6.65,2.77392,-1.609313121
1987.5,6.84,3.02256,-1.533918984
1987.75,6.92,3.18868,-0.625388849
1988,6.67,3.13572,-0.881823637
1988.25,7.15,3.89604,-0.350326084
1988.5,7.98,4.7788,-0.527949007
1988.75,8.47,3.45588,0.0381312
1989,9.45,4.17432,0.303204941
1989.25,9.73,4.2568,0.326698414
1989.5,9.08,2.92352,0.338080252
1989.75,8.61,2.85036,-0.184094158
1990,8.25,4.313,0.198271719
1990.25,8.24,4.47748,-0.132352341
1990.5,8.16,3.43132,-0.736735871
1990.75,7.74,2.97688,-2.283658186
1991,6.43,3.91708,-3.36375646
1991.25,5.86,2.93852,-3.22168546
1991.5,5.65,3.12456,-3.335904026
1991.75,4.82,2.37372,-3.600382277
1992,4.02,1.48684,-3.053700492
1992.25,3.77,2.40496,-2.61865442
1992.5,3.26,1.95536,-2.287548271
1992.75,3.03,2.75268,-1.908446751
1993,3.04,2.24484,-2.387575928
1993.25,3,2.3788,-2.473082408
1993.5,3.06,2.37636,-2.665532299
1993.75,2.99,2.18284,-2.007526492
1994,3.21,1.91188,-1.725247178
1994.25,3.94,1.93144,-1.0663306
1994.5,4.49,2.29288,-1.164898155
1994.75,5.17,2.17208,-0.71349108
1995,5.8,2.1716,-1.037442674
1995.25,6.02,1.91864,-1.417944987
1995.5,5.8,1.97092,-1.253764142
1995.75,5.72,1.92792,-1.267621768
1996,5.37,1.9242,-1.218840757
1996.25,5.24,1.65636,-0.30597483
1996.5,5.31,1.30976,-0.193508223
1996.75,5.28,2.13572,0.015040705
1997,5.28,2.3852,-0.207254381
1997.25,5.52,0.81016,0.541406779
1997.5,5.53,1.7356,0.848909855
1997.75,5.51,1.31488,0.740745752
1998,5.52,0.5884,0.753957453
1998.25,5.5,0.94008,0.671584645
1998.5,5.53,1.72124,0.907080142
1998.75,4.86,1.09836,1.498258603
1999,4.73,1.28056,1.407574806
1999.25,4.75,1.5138,1.205981182
1999.5,5.1,1.42404,1.490939149
1999.75,5.3,2.20964,2.09073296
2000,5.68,2.65572,1.403664348
2000.25,6.27,2.49336,2.213327853
2000.5,6.52,2.34428,1.336220186
2000.75,6.47,2.17216,1.013814946
2001,5.6,2.623,-0.17651419
2001.25,4.33,2.41908,-0.367073431
2001.5,3.5,1.57124,-1.519140107
2001.75,2.13,1.24508,-1.953546467
2002,1.73,1.29104,-1.811436526
2002.25,1.75,1.38628,-1.851007007
2002.5,1.74,1.92616,-2.081713335
2002.75,1.44,2.29636,-2.564721809
2003,1.25,1.99416,-2.66607767
2003.25,1.25,1.37972,-2.404946463
2003.5,1.02,2.27384,-1.389227218
2003.75,1,2.46388,-0.86926817
2004,1,2.82812,-0.928038684
2004.25,1.01,3.21356,-0.789297985
2004.5,1.43,2.56832,-0.501182803
2004.75,1.95,3.0924,-0.136371387
2005,2.47,3.18528,0.332489649
2005.25,2.94,2.91024,0.200815071
2005.5,3.46,3.63796,0.379377318
2005.75,3.98,3.23644,0.356940212
2006,4.45,2.81764,1.130602179
2006.25,4.91,3.54672,0.814758487
2006.5,5.25,2.79112,0.429248749
2006.75,5.24,1.49624,0.762090719
2007,5.25,3.83436,0.54801544
2007.25,5.25,2.67424,0.678655708
2007.5,5.07,2.07672,0.771103249
2007.75,4.5,1.69584,0.876392638
2008,3.18,1.4058,-0.031770238
2008.25,2.08,2.02872,0.062268994
2008.5,1.94,3.01712,-0.914045502
2008.75,0.51,0.94896,-3.486071828
2009,0.18,-0.19776,-4.979094406
2009.25,0.18,-0.6988,-5.479377457
2009.5,0.15,0.43016,-5.455786055
2009.75,0.12,1.31852,-4.755715265
2010,0.13,1.08748,-4.590521875
2010.25,0.19,1.95132,-3.987322966
2010.5,0.19,1.20844,-3.581543154
2010.75,0.19,2.34312,-3.429040795
2011,0.15,2.06512,-4.020298733
2011.25,0.09,2.64212,-3.742455073
2011.5,0.08,2.47376,-4.163170099
2011.75,0.07,0.4828,-3.483241686
2012,0.1,2.4272,-3.098823814
2012.25,0.15,1.61108,-3.072610555
2012.5,0.14,2.07396,-3.325044436
2012.75,0.16,2.02732,-3.645040485
2013,0.14,1.6002,-3.243102357
2013.25,0.12,1.13504,-3.545280881
2013.5,0.09,1.88508,-3.221571848
2013.75,0.09,2.39044,-2.978336665
2014,0.07,1.66608,-3.762823871
2014.25,0.09,2.26536,-2.977166383
2014.5,0.09,1.74644,-2.306752966
2014.75,0.1,0.66552,-2.329227621
2015,0.11,-0.14212,-1.996928446
2015.25,0.13,2.16688,-1.889443822
2015.5,0.13,1.19224,-2.027380247
2015.75,0.16,-0.03808,-2.329516612
2016,0.36,-0.32008,-2.194154532
2016.25,0.37,2.82568,-2.33092847
2016.5,0.39,1.10948,-2.170039754
2016.75,0.45,2.10708,-2.106614267
2017,0.7,2.06972,-2.10915828
2017.25,0.95,1.2444,-2.03636394
2017.5,1.15,2.008,-1.657360043
2017.75,1.2,2.75416,-1.111337256
2018,1.45,2.45552,-0.878552423
2018.25,1.74,3.43212,-0.650842836
2018.5,1.93,1.34592,-0.406639899
2018.75,2.22,1.81868,-0.697743417
2019,2.4,1.54772,-0.629675979
2019.25,2.4,2.23016,-0.434271331
2019.5,2.19,1.305,-0.023450459
2019.75,1.65,1.4678,-0.051535901
2020,1.25,1.61116,-1.679857519
2020.25,0.06,-1.49888,-10.41743765
2020.5,0.09,3.46216,-3.765909602
2020.75,0.09,2.53048,-3.246589566
2021,0.08,4.98028,-2.180082048
2021.25,0.07,6.20736,-0.956479479
2021.5,0.09,6.0718,-0.757843738
2021.75,0.08,6.66932,0.461432469
2022,0.12,8.10464,-0.406699174
2022.25,0.77,8.80376,-1.024362749
2022.5,2.18,4.29292,-0.70936442
2022.75,3.65,3.87312,-0.532015272
